"var_1","var_2","var_3","color","size"
10.71,8.151,2.039,"blue",0.2
10.787,8.306,2.505,"blue",0.2
5.607,2.762,0.735,"green",0.2
4.068,5.243,9.32,"red",0.2
9.346,8.487,3.729,"blue",0.2
3.118,6.383,9.854,"red",0.2
9.149,7.918,5.942,"blue",0.2
8.252,7.754,5.478,"blue",0.2
8.774,5.705,4.667,"blue",0.2
8.821,9.009,4.495,"blue",0.2
3.632,6.724,4.132,"red",0.2
6.95,3.146,8.433,"green",0.2
10.055,7.23,1.807,"blue",0.2
6.137,4.932,1.285,"red",0.2
11.192,6.397,1.772,"blue",0.2
8.003,6.642,7.993,"blue",0.2
9.953,8.956,3.106,"blue",0.2
3.041,4.376,3.085,"red",0.2
4.953,0.874,1.86,"green",0.2
8.654,6.379,0.986,"blue",0.2
3.36,4.507,2.596,"red",0.2
5.548,3.491,2.748,"green",0.2
5.57,1.858,8.54,"green",0.2
3.01,5.971,4.903,"red",0.2
7.447,2.362,8.26,"green",0.2
3.242,4.024,4.852,"red",0.2
3.772,7.385,9.871,"red",0.2
9.577,8.819,5.813,"blue",0.2
7.538,2.203,7.279,"green",0.2
6.204,3.71,9.754,"green",0.2
5.705,5.743,0.349,"red",0.2
3.044,5.68,1.764,"red",0.2
3.44,5.091,8.249,"red",0.2
6.356,3.334,7.265,"green",0.2
5.906,1.596,1.964,"green",0.2
5.662,2.016,5.679,"green",0.2
7.613,1.749,9.113,"green",0.2
5.689,4.424,2.48,"green",0.2
1.514,5.297,9.86,"red",0.2
6.862,1.629,7.284,"green",0.2
7.166,3.314,6.023,"green",0.2
4.83,4.381,9.972,"green",0.2
10.708,7.451,1.134,"blue",0.2
6.516,1.656,1.439,"green",0.2
5.36,4.73,7.28,"green",0.2
3.872,5.756,5.317,"red",0.2
4.741,4.575,7.257,"red",0.2
9.045,7.983,6.401,"blue",0.2
6.125,2.793,5.209,"green",0.2
11.133,5.92,2.656,"blue",0.2
6.581,2.592,4.304,"green",0.2
7.218,1.767,1.072,"green",0.2
3.933,4.4,7.914,"red",0.2
4.331,5.823,9.39,"red",0.2
6.608,3.285,3.255,"green",0.2
6.899,0.822,8.991,"green",0.2
3.074,3.41,0.836,"red",0.2
6.264,4.326,0.212,"green",0.2
8.233,8.936,5.546,"blue",0.2
5.158,3.458,9.013,"green",0.2
7.145,4.22,6.758,"green",0.2
8.318,10.331,2.503,"blue",0.2
3.85,4.747,0.835,"red",0.2
3.275,6.389,3.428,"red",0.2
5.227,2.576,6.639,"green",0.2
10.026,7.155,4.184,"blue",0.2
10.054,8.945,1.432,"blue",0.2
6.789,1.766,5.179,"green",0.2
3.197,6.297,2.996,"red",0.2
9.027,9.56,8.408,"blue",0.2
8.537,9.008,0.412,"blue",0.2
10.372,8.233,9.489,"blue",0.2
8.801,6.515,2.273,"blue",0.2
5.117,5.172,7.946,"red",0.2
4.654,3.03,9.915,"green",0.2
6.513,2.595,3.811,"green",0.2
8.788,7.863,3.787,"blue",0.2
4.424,5.095,0.626,"red",0.2
9.539,8.614,2.819,"blue",0.2
2.371,5.245,9.998,"red",0.2
11.586,6.811,0.151,"blue",0.2
6.378,2.867,6.161,"green",0.2
9.005,8.961,3.197,"blue",0.2
9.373,7.648,2.074,"blue",0.2
10.717,7.099,4.582,"blue",0.2
4.188,5.749,5.427,"red",0.2
3.169,5.649,3.16,"red",0.2
10.36,7.644,3.333,"blue",0.2
9.82,6.362,4.703,"blue",0.2
6.923,4.065,9.297,"green",0.2
9.626,8.001,1.461,"blue",0.2
3.821,4.205,6.201,"red",0.2
5.619,3.648,4.36,"green",0.2
6.636,3.771,5.538,"green",0.2
5.917,2.644,6.197,"green",0.2
5.448,4.999,6.464,"red",0.2
5.721,2.58,5.293,"green",0.2
9.815,8.502,6.474,"blue",0.2
1.054,6.341,8.678,"red",0.2
3.202,3.642,8.76,"red",0.2
4.266,3.76,6.443,"red",0.2
5.794,3.44,9.406,"green",0.2
9.263,8.275,2.319,"blue",0.2
5.075,1.814,0.498,"green",0.2
8.084,2.543,3.777,"green",0.2
10.759,7.647,3.449,"blue",0.2
3.799,5.408,6.018,"red",0.2
8.206,7.827,4.945,"blue",0.2
9.943,8.468,1.231,"blue",0.2
4.92,3.957,6.63,"green",0.2
9.207,9.307,3.12,"blue",0.2
3.356,4.965,0.643,"red",0.2
3.772,3.087,2.834,"green",0.2
2.622,4.466,4.448,"red",0.2
10.422,8.651,3.358,"blue",0.2
11.952,7.137,3.034,"blue",0.2
2.234,5.413,1.381,"red",0.2
6.186,0.79,6.53,"green",0.2
4.139,4.656,3.145,"red",0.2
8.626,7.953,6.788,"blue",0.2
8.699,8.226,6.489,"blue",0.2
3.984,5.957,4.453,"red",0.2
4.436,5.116,2.218,"red",0.2
8.59,6.421,3.282,"blue",0.2
8.939,8.89,4.899,"blue",0.2
2.582,4.16,6.643,"red",0.2
6.66,3.475,4.6,"green",0.2
3.328,6.195,3.254,"red",0.2
2.836,5.209,5.984,"red",0.2
2.049,5.653,6.246,"red",0.2
9.163,9.518,5.544,"blue",0.2
4.675,6.384,6.838,"red",0.2
6.109,3.216,3.552,"green",0.2
11.096,7.422,5.731,"blue",0.2
1.95,4.938,7.662,"red",0.2
3.268,5.695,3.248,"red",0.2
2.786,4.767,0.386,"red",0.2
2.23,3.946,7.309,"red",0.2
5.483,2.55,2.309,"green",0.2
9.229,2.932,2.207,"green",0.2
8.9,8.331,5.869,"blue",0.2
7.436,3.506,0.302,"green",0.2
1.968,4.061,9.068,"red",0.2
10.859,8.301,1.222,"blue",0.2
5.596,3,1.881,"green",0.2
11.097,7.05,7.003,"blue",0.2
3.507,4.975,3.664,"red",0.2
4.941,3.764,0.217,"green",0.2
5.491,3.146,7.769,"green",0.2
2.595,6.584,3.745,"red",0.2
